"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT53R6CT-ND","RMCF0805FT53R6","Stackpole Electronics Inc","RES 53.6 OHM 1/8W 1% 0805",64090,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","53.6","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT22R1CT-ND","RMCF0805FT22R1","Stackpole Electronics Inc","RES 22.1 OHM 1/8W 1% 0805",57355,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","22.1","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT10R0CT-ND","RMCF0805FT10R0","Stackpole Electronics Inc","RES 10 OHM 1/8W 1% 0805",78243,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","10","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT15K0CT-ND","RMCF0805FT15K0","Stackpole Electronics Inc","RES 15K OHM 1/8W 1% 0805",46124,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","15k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT2K15CT-ND","RMCF0805FT2K15","Stackpole Electronics Inc","RES 2.15K OHM 1/8W 1% 0805",46623,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","2.15k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT47K5CT-ND","RMCF0805FT47K5","Stackpole Electronics Inc","RES 47.5K OHM 1/8W 1% 0805",43367,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","47.5k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT12K7CT-ND","RMCF0805FT12K7","Stackpole Electronics Inc","RES 12.7K OHM 1/8W 1% 0805",44046,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","12.7k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT49R9CT-ND","RMCF0805FT49R9","Stackpole Electronics Inc","RES 49.9 OHM 1/8W 1% 0805",42464,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","49.9","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT4K02CT-ND","RMCF0805FT4K02","Stackpole Electronics Inc","RES 4.02K OHM 1/8W 1% 0805",35604,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","4.02k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT4K75CT-ND","RMCF0805FT4K75","Stackpole Electronics Inc","RES 4.75K OHM 1/8W 1% 0805",35718,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","4.75k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT82K5CT-ND","RMCF0805FT82K5","Stackpole Electronics Inc","RES 82.5K OHM 1/8W 1% 0805",38906,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","82.5k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT1K30CT-ND","RMCF0805FT1K30","Stackpole Electronics Inc","RES 1.3K OHM 1/8W 1% 0805",31410,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.3k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT2K05CT-ND","RMCF0805FT2K05","Stackpole Electronics Inc","RES 2.05K OHM 1/8W 1% 0805",36975,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","2.05k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT4K99CT-ND","RMCF0805FT4K99","Stackpole Electronics Inc","RES 4.99K OHM 1/8W 1% 0805",80701,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","4.99k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT7K87CT-ND","RMCF0805FT7K87","Stackpole Electronics Inc","RES 7.87K OHM 1/8W 1% 0805",35406,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","7.87k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT18K2CT-ND","RMCF0805FT18K2","Stackpole Electronics Inc","RES 18.2K OHM 1/8W 1% 0805",31751,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","18.2k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT33K0CT-ND","RMCF0805FT33K0","Stackpole Electronics Inc","RES 33K OHM 1/8W 1% 0805",32722,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","33k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT150KCT-ND","RMCF0805FT150K","Stackpole Electronics Inc","RES 150K OHM 1/8W 1% 0805",30399,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","150k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT174KCT-ND","RMCF0805FT174K","Stackpole Electronics Inc","RES 174K OHM 1/8W 1% 0805",31261,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","174k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT221KCT-ND","RMCF0805FT221K","Stackpole Electronics Inc","RES 221K OHM 1/8W 1% 0805",32349,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","221k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT261RCT-ND","RMCF0805FT261R","Stackpole Electronics Inc","RES 261 OHM 1/8W 1% 0805",33706,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","261","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT5K11CT-ND","RMCF0805FT5K11","Stackpole Electronics Inc","RES 5.11K OHM 1/8W 1% 0805",25197,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","5.11k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT5K60CT-ND","RMCF0805FT5K60","Stackpole Electronics Inc","RES 5.6K OHM 1/8W 1% 0805",27197,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","5.6k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT6K80CT-ND","RMCF0805FT6K80","Stackpole Electronics Inc","RES 6.8K OHM 1/8W 1% 0805",30351,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","6.8k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT90K9CT-ND","RMCF0805FT90K9","Stackpole Electronics Inc","RES 90.9K OHM 1/8W 1% 0805",27646,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","90.9k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT200KCT-ND","RMCF0805FT200K","Stackpole Electronics Inc","RES 200K OHM 1/8W 1% 0805",26845,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","200k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT62K0CT-ND","RMCF0805FT62K0","Stackpole Electronics Inc","RES 62K OHM 1/8W 1% 0805",28933,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","62k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT68K0CT-ND","RMCF0805FT68K0","Stackpole Electronics Inc","RES 68K OHM 1/8W 1% 0805",26396,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","68k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT30R1CT-ND","RMCF0805FT30R1","Stackpole Electronics Inc","RES 30.1 OHM 1/8W 1% 0805",21578,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","30.1","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT267RCT-ND","RMCF0805FT267R","Stackpole Electronics Inc","RES 267 OHM 1/8W 1% 0805",22325,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","267","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT330RCT-ND","RMCF0805FT330R","Stackpole Electronics Inc","RES 330 OHM 1/8W 1% 0805",23127,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","330","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT24K9CT-ND","RMCF0805FT24K9","Stackpole Electronics Inc","RES 24.9K OHM 1/8W 1% 0805",20922,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","24.9k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT35K7CT-ND","RMCF0805FT35K7","Stackpole Electronics Inc","RES 35.7K OHM 1/8W 1% 0805",24026,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","35.7k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT46K4CT-ND","RMCF0805FT46K4","Stackpole Electronics Inc","RES 46.4K OHM 1/8W 1% 0805",23293,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","46.4k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT49K9CT-ND","RMCF0805FT49K9","Stackpole Electronics Inc","RES 49.9K OHM 1/8W 1% 0805",20810,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","49.9k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT68K1CT-ND","RMCF0805FT68K1","Stackpole Electronics Inc","RES 68.1K OHM 1/8W 1% 0805",20328,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","68.1k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT332KCT-ND","RMCF0805FT332K","Stackpole Electronics Inc","RES 332K OHM 1/8W 1% 0805",22205,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","332k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT475KCT-ND","RMCF0805FT475K","Stackpole Electronics Inc","RES 475K OHM 1/8W 1% 0805",22525,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","475k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT549RCT-ND","RMCF0805FT549R","Stackpole Electronics Inc","RES 549 OHM 1/8W 1% 0805",28732,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","549","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT15R0CT-ND","RMCF0805FT15R0","Stackpole Electronics Inc","RES 15 OHM 1/8W 1% 0805",16591,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","15","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT2K49CT-ND","RMCF0805FT2K49","Stackpole Electronics Inc","RES 2.49K OHM 1/8W 1% 0805",26970,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","2.49k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
