"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT22K0CT-ND","RHC2512FT22K0","Stackpole Electronics Inc","RES 22K OHM 2W 1% 2512",18280,0,"1.00000",0,1,"Cut Tape (CT)","RHC","22k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT2K20CT-ND","RHC2512FT2K20","Stackpole Electronics Inc","RES 2.2K OHM 2W 1% 2512",15999,0,"1.00000",0,1,"Cut Tape (CT)","RHC","2.2k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT15R0CT-ND","RHC2512FT15R0","Stackpole Electronics Inc","RES 15 OHM 2W 1% 2512",19301,0,"1.00000",0,1,"Cut Tape (CT)","RHC","15","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT1K50CT-ND","RHC2512FT1K50","Stackpole Electronics Inc","RES 1.5K OHM 2W 1% 2512",10583,0,"1.00000",0,1,"Cut Tape (CT)","RHC","1.5k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT4K70CT-ND","RHC2512FT4K70","Stackpole Electronics Inc","RES 4.7K OHM 2W 1% 2512",30811,0,"1.00000",0,1,"Cut Tape (CT)","RHC","4.7k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT10K0CT-ND","RHC2512FT10K0","Stackpole Electronics Inc","RES 10K OHM 2W 1% 2512",10456,0,"1.00000",0,1,"Cut Tape (CT)","RHC","10k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT68K0CT-ND","RHC2512FT68K0","Stackpole Electronics Inc","RES 68K OHM 2W 1% 2512",10682,0,"1.00000",0,1,"Cut Tape (CT)","RHC","68k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT100KCT-ND","RHC2512FT100K","Stackpole Electronics Inc","RES 100K OHM 2W 1% 2512",10567,0,"1.00000",0,1,"Cut Tape (CT)","RHC","100k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT680RCT-ND","RHC2512FT680R","Stackpole Electronics Inc","RES 680 OHM 2W 1% 2512",9217,0,"1.00000",0,1,"Cut Tape (CT)","RHC","680","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT47K0CT-ND","RHC2512FT47K0","Stackpole Electronics Inc","RES 47K OHM 2W 1% 2512",7122,0,"1.00000",0,1,"Cut Tape (CT)","RHC","47k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FTR100CT-ND","RHC2512FTR100","Stackpole Electronics Inc","RES 0.1 OHM 2W 1% 2512",21427,0,"1.15000",0,1,"Cut Tape (CT)","RHC","0.1","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT1R00CT-ND","RHC2512FT1R00","Stackpole Electronics Inc","RES 1.0 OHM 2W 1% 2512",29437,0,"1.15000",0,1,"Cut Tape (CT)","RHC","1","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT4R99CT-ND","RHC2512FT4R99","Stackpole Electronics Inc","RES 4.99 OHM 2W 1% 2512",15534,0,"1.00000",0,1,"Cut Tape (CT)","RHC","4.99","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT2R49CT-ND","RHC2512FT2R49","Stackpole Electronics Inc","RES 2.49 OHM 2W 1% 2512",5559,0,"1.15000",0,1,"Cut Tape (CT)","RHC","2.49","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","HVCB2512FDD60K0CT-ND","HVCB2512FDD60K0","Stackpole Electronics Inc","RES 60K OHM 2W 1% 2512",805,0,"6.20000",0,1,"Cut Tape (CT)","HVC","60k","±1%","2W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2512 (6432 Metric)","2512","0.250"" L x 0.125"" W (6.35mm x 3.18mm)","0.030"" (0.76mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","HVCB2512FDD20M0CT-ND","HVCB2512FDD20M0","Stackpole Electronics Inc","RES 20M OHM 2W 1% 2512",920,0,"6.20000",0,1,"Cut Tape (CT)","HVC","20M","±1%","2W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2512 (6432 Metric)","2512","0.250"" L x 0.125"" W (6.35mm x 3.18mm)","0.030"" (0.76mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","HVCB2512FDD200MCT-ND","HVCB2512FDD200M","Stackpole Electronics Inc","RES 200M OHM 2W 1% 2512",530,0,"7.98000",0,1,"Cut Tape (CT)","HVC","200M","±1%","2W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2512 (6432 Metric)","2512","0.250"" L x 0.125"" W (6.35mm x 3.18mm)","0.030"" (0.76mm)","2"
